id,cluster,label,value
73d5b735a87c3dccd932222693e03f4a894a2e52,9,1,6
73db4b439a435b28a1797b763e29baad72fd78af,9,1,6
73ddbf2c21f96734f8fd05cd6df6bc56ac9cd43f,6,1,20
73de77362d892586463500d7fccc6a139c14ff52,8,0,10
73e3607bbe123a9199e2ad63e0048ad03f345d93,8,0,10
73e4603f2d6faf428af463e2183eecc7ce5e6cca,6,1,20
73e97a22e2b202a62e0bf777c4e026d0f7e3e448,8,0,10
73efc2f0b5657a16298718c6becc4af949223485,6,1,20
73f2b5551d202610c2a67b5a10a66a4fc6d45b5a,8,0,10
73f53727b141f54822da0ca28e5fc81b596b0ad2,9,1,6
73f898dd7fc84e4b22ccad1f1d2d09043db68da6,6,1,20
740bcea5c5cdc81ecda36e25cc319198f8228cdc,10,0,30
7415bec8de4c34eae67d1d29d3d7b31bf57013d9,8,0,10
7418687fd242cc856458181ff92beb1cd3aa6cb9,8,0,10
741e0ecc3e9c8ba5b7dc2d09e30144318666bb90,8,0,10
7421c7714755f978f3792a65635a86b7f463d598,9,1,6
7427044b926e91cbce6c82391cf47a90fabe7044,9,1,6
743c0d9d8dd828152342d25389ba6d49fc33a9fa,9,1,6
744bf12e7c272177048e5f1664d337add34282f5,6,1,20
744d7efc66f607aa7f875aab2590fc36604a6a70,10,0,30
74606ff247fe59cf065843a5a70fb390130880fe,8,0,10
7461709ff8566fbdeb2898ba2b04970a98219fea,6,1,20
7463057c02f977d4f8dceacc7774d9826627d0c4,10,0,30
747014d07cdf82039381b54ffa5ffeb430564e8b,9,1,6
7470c6a5d7f2c8d0e7898966087ed1bb40a98df7,8,0,10
747abf8a49036b328866fdbe0a6a42565b4471c3,8,0,10
747c67ec83c73b153ebbe33ed30ad2d3e72e494c,6,1,20
74800eba000349b53a544ef2420ecf64eb152574,10,0,30
7481ad269b03bd07e67e5ec5b747f9c43952e6d3,7,1,1
7485470a4cdebc50462b84e182ec5597f2e3b27c,10,0,30
748e29d81f9d4f10f2482f9c6918d03595e95574,9,1,6
748f79d61215f73cc89df4fb1f62e7741e4d2c3b,6,1,20
748f7ab399f5580b28298596846d06cc70b13251,10,0,30
7493eac46c7651aed46a454db367c56bb3ed846d,10,0,30
7496119d5132ca2e7ac0ba3161853844acc37866,10,0,30
74ace71fe65eac14d8165ddebfb0599c4c5c4777,10,0,30
74b276ed0b3d7cbb094d520dfc2d31579ff05a82,11,0,3
74ba2b6513c1c92a957febc5247ddedbb6ff50f0,10,0,30
74bfa8855e45c0929efc4d647a1efc07c458dc96,6,1,20
74c294f72d2af14bbfaccdf4ca18f10954619180,11,0,3
74c47481f6c3dd7e22d34a598d6d2771a186ddab,9,1,6
74cbb507cc9377b6589b5d1d97d16e839762f33a,8,0,10
74ce81e3826516b84f9d39290a53f810b2ef01fa,6,1,20
74de8cb24fa8ae85198137dd23459d93c774b6db,10,0,30
74f78d735222a1b42a425e9988dc9a234cb0e7ef,10,0,30
74fc9ccb84d533aab56ba13c7c5cb52b3baabf0f,10,0,30
7505fcad09f93adcd534fba338d2c28b6e2c5fcc,8,0,10
750f924de5efff2945c9184813fcb2a67fa816d6,6,1,20
75144fee57e218a6b40c7333390eb4179b762342,8,0,10
75150ee990c96e34f45eec5cca2a41930216e002,6,1,20
752f4a09d7bd40bfa6c99febe2c73d671e684d26,8,0,10
75321b1417ab3e7d8a57f095e8e8d2a60a31b666,9,1,6
753fdebf79ca73c027cac882ed2e2632b237f0cb,10,0,30
754b9c0d61de3620688ac53e85e7b672faffe665,6,1,20
754d40791ee003ebc8f2ef86dc7ce80ce932f7af,8,0,10
7553719341e92b376a71eec16b83356568121348,8,0,10
7554a8c8d86bd0b0192847ac65c89e47c6b4ad24,8,0,10
755bdff7a4bceff8d0e45a8b6e08c08cee35bd9e,10,0,30
7566caef7130f9496cdc47a0bc72502a7f5488a2,7,1,1
7579b413ae7c2a60d9d22320c8ca40e1fc204bd2,8,0,10
757e4234b6a959dabdaea3b151b8ea69f0e8c3a2,7,1,1
75818a88ba104a6b0e82bd0a149decd5fb37616e,6,1,20
75868b1f9ffe918f8a638162d4eec5534142326f,8,0,10
75989c490a846d22a61e71ba4157dc5bb2d060df,9,1,6
75b55c38fbfa843698a91b2bcb2aa1f285360246,6,1,20
75b5925a3bd4a30ae61ce5bf60dc33289276a78a,6,1,20
75be34efb214eb95b511aab6a935e10f0f5a5e9b,10,0,30
75c169c92ae546eda1407c4cdb39631de93eb646,10,0,30
75cf8ef7f57aa66fe6fc81e71b52984257821505,8,0,10
75d4f21dd6c052efec98f0e3dcf236973a477af8,10,0,30
75d6bba3f3a59eb6409fb256598c69beb26616ba,6,1,20
75d6e21722affadaa00280d6a3b06737e87187da,8,0,10
75d99e3c37d593c7cc008aa0204becff5d825c76,8,0,10
75ff5580e2c978197f2dcd3a27efda31ffba3d05,10,0,30
7604939ca25f65c774c6cd4dbb267f366cc428de,6,1,20
76060913c0207a6d4cb618c53e28cf5b431b8cf3,10,0,30
760904148fc217ec79cbe7d5a02229f85d238cce,6,1,20
761a9b0944ee1a414bd536f94a7c703220fa4563,10,0,30
7624488daffd87ffc59f6d186532861f37b77778,9,1,6
762735a3fb7d9a837e1931251f8d344ed299e638,8,0,10
76293f3c951e7d774306f12cf1574b5473caaf65,6,1,20
762f3b155625c3ae8fd111a4759eb3fffec2a6d6,9,1,6
7631311b87cdcb5f669eb13457c724b9664326d3,8,0,10
763b508997c252f3d438d813130682c074e28eec,9,1,6
7641cccb3e35df445957d57639fb7a6bd93bb04f,9,1,6
7642bc8041bd985b20becbd3a25c1786ec68237d,9,1,6
764564c240661b95d7d801c9af2087719eeaea58,10,0,30
7655dbe07ec27e1ec42629baed714c4c02a03351,6,1,20
766278becc2b71e165dc70eff05b9ce318898cc6,8,0,10
766d3af8149da511bd1152e5507d0dab4b7c20f6,6,1,20
767373005287d3c910555371af6cb1d3e944b4ef,10,0,30
767c4a1362a86699d17acf24371242acf93f9dc8,9,1,6
76857de6194a14072d83af1a4efaa2524e0e39db,9,1,6
7686c3deb819382ccb19f060f31fb61f3ca4b88a,6,1,20
7688c30365742615649ac34dc5c6a63093d3317a,9,1,6
768b9706bb12f68b8c8aaaea85838f6318da374a,6,1,20
769b60a47db40171e3925d5df523747a510ebe54,10,0,30
76a4141e60d68a36088f66bbf54287bfd2ac5fe8,10,0,30
76a878080b3933c48a52b1013eb9729a256e3755,8,0,10
76ad44d1e5a7b8d96e4904d7910ea1630f8e1ece,10,0,30
76ad79a08539c69048287df5b92a975a829aa51a,8,0,10
76b61a8f83b08fcd64a877d11be7791bcfd8eb53,6,1,20
76b8399f8a93a542f4b35af88bb16631efe2e33e,9,1,6
76bcd74500c2e7e1cf771d38c6572f7eeb8d5415,9,1,6
76bf57dd26eda42cf5b0955f8cd6beeef34437ac,9,1,6
76f0837f6510b339867089e1a94a97b802770c8f,6,1,20
7706fe92c206b34b4b00d6a09ebed8c5f13d6b44,6,1,20
77115c99e4f79dea1387de846c7e1bebe72eefdb,10,0,30
771338b4c23f0f20d434261d4db9262be937bd64,10,0,30
7714bf1ca1259f8c2f009f0537ca88e54638eea5,6,1,20
771ff6bba46981a05a041db84f9cee450603a094,8,0,10
77206b6ae85db300f01d7c086ad6f9bc5b361675,10,0,30
7722896f9cb134ad67fcd266323067a3649590a6,10,0,30
7722e8e6fc9c14309ecdf0b1d40d64fa91ecf856,9,1,6
77256f1da0eb83bf6f461c57da8d8b6c90775dce,9,1,6
772b5555c27cdb4e588a5e913705159cee2c0868,8,0,10
772e47c861dc657b452393939ce343295f8048f6,8,0,10
773a7a18bb599738a9412666d673e84bc2ac4def,11,0,3
773b51a841949e2275a7ed26958571d6a1c0b0f8,11,0,3
773c21193c3ca629bd129ba8a6d0aee1943be370,6,1,20
77464a335249815a19940ea180be54da2c392fc2,9,1,6
7746872fdb0b75a926192583cfdbca82d2bb4557,6,1,20
775582e6957a4a21f252c939ea7f2dca1988dd52,6,1,20
77598db0460ecb62d17f9b81784a7551bc134161,10,0,30
775f431b355d2948af407d73f67092e3d96bcb00,10,0,30
7767aeeaf9214bdbb7634161acfb4048fcfacfdb,6,1,20
7772492132c30a4d43705fb44e763ac3f99b5b85,7,1,1
77739c8cc272a77ff47fa61682df5da5be173e83,6,1,20
77799ff7bd1f881e5feee5f130ad1f32b1cac9fa,10,0,30
779189543fc3d0fd329f91dda7d809d4441271be,9,1,6
7792a1eba27f7bf8b81b42bb89069cd101efe534,9,1,6
7799397e6d8521577209a95610070b1f0d67092c,10,0,30
77acfe1b2f9b65b0ac5e9e3f02f0bae8d105ab8a,7,1,1
77b372083c7340ad98fb7cdd04c88321f93b62bf,9,1,6
77c1eef0fac2d5ff35a7de95db087e4124e8054a,8,0,10
77c63d66d41bb2eb55787ea5d1b35e31ef9cbaaf,10,0,30
77c7846932e844142040ed2d5b96ed6ce295a0e2,7,1,1
77ca6224d7ce16d17562a981bd27ccf3cef5dbe9,6,1,20
77cb580a26f56a32029d7c5786670caef849b2dc,8,0,10
77cf23ffe323223a467045da01d9900b4b7d4806,6,1,20
77d4af560399dabd1af7acb70bfcd26460ab13c2,9,1,6
77ddf025ad45caf9208d038cb9e517874ce99215,8,0,10
77dfbe6a3cbd23eaa2365ef5ae2492693d89932e,9,1,6
77e1adb683e1b474b7f4b4119c43081d80c5c3f6,8,0,10
77e2345ad66127f090471cb510adb90884e3c782,6,1,20
77e4afa26030fec422288055c028d40b79016454,10,0,30
77ec34e8b6470ffa0f5597df59e60ff1f95897d3,7,1,1
77fb3aaf3184283324176bc32127d002b789d023,7,1,1
77fb4d12c21e2faea4bfd998784643f4aa4ba7cd,6,1,20
7800d4ebc3c3e94001fe254501c4ca7c6ea6e9c6,8,0,10
7806fa4e9039e903509a0d323feb6983adfd7024,6,1,20
7809809320a5fad87fad07f9f149923dfa65d294,9,1,6
780a3b58747d1c8be5d56d81d583b8e539f50fcd,6,1,20
780fba804e2eee483a0fa04e4341f0d36a0c6e6f,6,1,20
7811de99d26bbb50c400ad78b7cd9afe969c9041,6,1,20
7816452888b72bb3c7410f4500f07e67fca62e99,9,1,6
781b48b54e89a87903e41409b8d3f13967f28135,6,1,20
781f4e5d64b75c617cf63ea588629e355b1761b9,10,0,30
7836578f92a7f03c89624517cfcc2075cb15bedc,8,0,10
783e0b147be6a5b6f6ec04ae3b51cca24dd6486e,8,0,10
7851f38372f702132f0085bb55ff99c848b76b91,11,0,3
786caefaf01934a963666cb56961ee0d4ee6df5f,8,0,10
7884b763ab7faab29a09bef3cee18942a2c9f90a,6,1,20
7884d6720737837ead10533f9a9890a5a02f5477,8,0,10
788c57fb1f4902daa86d5023e53ac1dc6a527bb4,6,1,20
789b9d1b6fa56c893e8febe74bcfbe883b688b22,8,0,10
78a1b4b2230f50ca68cc4f38904f6f4a9bc3e004,9,1,6
78a60433fc80a6fa8096875a752468bdfecba1c4,11,0,3
78a932f9c8b749cc0088c650939d915904e946cf,9,1,6
78af8f7d4f7df597be22cd128af691328043db3b,8,0,10
78c271d5808ce3abde6c17ff34c445d3ddd18200,10,0,30
78c962ca700531d60d399988708c11f82a809aad,11,0,3
78ccf5acbe04629b99d8152a9fdcc0ac0f534b2e,8,0,10
78d01edd73277c4e4e5e44735ae934e52c73513f,6,1,20
78d1b43802626788755297a9aa29fcd42c4f3315,10,0,30
78d9292887dadd791924585f432ed9d6b1881ce8,10,0,30
78dbeca2a2664b1e7a3473985a62f6b138e91ee9,9,1,6
78eceac800645f29f19392400dde69894c213a7b,8,0,10
78ed08f9eeaf903d6282a7fcbca68b476df21c04,8,0,10
78f2656d46e64fd9029e2abbd7ca8b0fdfacfab4,9,1,6
78f510aafee3c4ccc542afa50cce1a4094672951,6,1,20
78f82af48564bf12e7b584f859eec21b4b014af9,8,0,10
78fb0b298e7825343f8e0b9df1988144f12b6711,9,1,6
78fc773ab790010c82ceb99874f752ea3d67942c,8,0,10
79008b57a4f2fa1af2ea785cbcd52cf63c73c05b,8,0,10
79058a11044932801969209d8854254d14e6ddfe,6,1,20
7913aa3040a0a0fe0997351e74e0ce4c6343db01,8,0,10
79160c1cc0e31e0f36ca4fdd6a5e3c3e2ec0136c,9,1,6
7916c7149c3132e1304366047c04cbc9b7d1ff50,6,1,20
7920ef219e5505aca916e8796a17499b238d59b9,9,1,6
793cd4b3843a8b17a52bc283ba2913587b9b0878,6,1,20
794e87c62f04406b4b9d424109584c5c62483d54,10,0,30
7954442b7eb0f29346c8a440a9f6985c69926b7c,10,0,30
79692354ce33387affc13fce8d72689239a8744c,6,1,20
796f8190952b043c7c3ac8c342b9cd4fae27f319,8,0,10
7970703bc8005809eb17fb6da78fe85457a733c2,8,0,10
79744f6f5ebe00b66d1f335f882e2392067d6fb7,8,0,10
798078685355387a79c05cd1842281059a5a7b2c,8,0,10
798a76ceb5e977d6d7f097a07de9df2810e8dc86,8,0,10
7998cd135a0b1cacf0b1e8668add61754856f609,9,1,6
799d9c3b3af8659a444645b13253aaf5f7628046,8,0,10
79afa9cda20b976bf3b63c4251b83eb5e8d70eb5,11,0,3
79b1805306e5bf2ef44b75516a4b0a3bb8e4bb60,11,0,3
79bc764dfabd957a5418742d2718603d1668f1da,6,1,20
79c05d88decc796bb0c11ed780c192bc6b20cdd1,6,1,20
79c6f6b0d336fad1f93bec9e143723b6455f6c8f,9,1,6
79c940919ecbe7e22b108fba548c72dd9eba1360,9,1,6
79cbe463772005d293a603e40711513f122880fc,8,0,10
79db521c1ab3bc1cdcd531041510e068700375e8,8,0,10
79e1641dcfcaf155ab17ad362d13c18992362b0c,9,1,6
79e1ae4bddafa031a37b6f85bb814de8f3e8a79f,8,0,10
79f141aac8c5403596608d171de01953947f445a,9,1,6
79f34c700bf8180d57b5a9edafa95cbec002afde,8,0,10
79f3ae67ec5b9c0495081c33b0409e6f6f3cb284,8,0,10
7a0d1e56757dd985b0b664762abcd91011de1433,7,1,1
7a0fe7fa114c16223c211f7eb424a05045e25eb3,10,0,30
7a1319358c42743eade1d3fbc9c711ec18fe3a32,9,1,6
7a166c5c76bbe32a093fd847233d2439b221acf8,9,1,6
7a1850cf61519f9d61c8b87af74a9317c38c7cff,8,0,10
7a2da967a3ac00a3d30eeb5563327ce34c15f731,9,1,6
7a365fe01a18c8224d698f2718360d622f8a4cbd,10,0,30
7a3933435c916d916728d8f553dc4382572a5924,8,0,10
7a4c4c7fd879a90ee67d7634dc9ae31170bdc084,6,1,20
7a55f3a59283ad0d23b35b226428a09c5b272c1b,10,0,30
7a5c1c244fcb2c0108ca4560130791cc704487d9,9,1,6
7a5c5c61b1626155c971454a5c61d6c4e7af5b90,7,1,1
7a6092ab2a854d2675ba80d04fecb26c6fb0a69c,6,1,20
7a6eabaf41232049958feda373f945ad2a1eb077,9,1,6
7a6f9ca46de2ec30306e2eb835864b32603388c8,10,0,30
7a6fbca2ba719681e53780925a7076204e76e364,9,1,6
7a7ea22203c6676360eda9026990cb8327a9b69a,6,1,20
7a8e040e750f9e1a5254289ff4653448dbf86d9f,10,0,30
7a99a841024be50b0975677e98f44729b59408e9,6,1,20
7a9af379bdfaaaf3e78ae34fe3e68e99eb593035,10,0,30
7aa0208e42500b940e23ee3e8dabbc478b8eb110,8,0,10
7aa779c3023b086d1c7c194f2f4fa05c636e45b8,8,0,10
7aae0f9afda7ff0a5883302b1a2a6c5dea037c20,8,0,10
7aba03ffa0d577168bb1765e9b94d4a75bb0523c,8,0,10
7ac13a20d0aa8df0ae5d68ec386e5cd7353869a0,6,1,20
7ac925af38e33f6d2eeea4129219c27963faeb20,9,1,6
7ada2f9d56b48ff325e8a088cd6c5c77b5f85010,10,0,30
7ae25a68014f0d32afcb77d969ea7e0380938a3c,9,1,6
7ae55117e712bb0d479a7ea516d32a85ba825804,10,0,30
7aea0d52729cc78af0a168eca4f0f8e754078cbb,7,1,1
7aebe0776f22506c5d9d9a904f341c84edf26a17,10,0,30
7af1c1bc39184f20d93372c03ffd87c1c815a195,8,0,10
7af3f25c3f584a47a36b95154f39ecdd91d95f80,10,0,30
7afc24948c7a312526505c2095fa8647235d96b5,10,0,30
7afe4e00107ce4e09d8db600fa84171693cf8607,6,1,20
7afeceff326503399a49e2ac630144d223187dff,9,1,6
7b0145c70d5ee629c60629cb99d9c66a7919ed73,9,1,6
7b0c98745ab92e42e66d32169918b57fc84bb32f,9,1,6
7b11b58c859987cd84b660aa4241c1534f7f146e,11,0,3
7b2adcb256bc970d9aa9bda9d7541ce70cf0e357,9,1,6
7b2d6140ba8b25d69ea7f4a22023318e31fcef48,10,0,30
7b436632d4f4e4fe7e4b61c5e0e122cfd7b74e52,6,1,20
7b446b134eaf820758816d51ff72d5a5f20527ff,7,1,1
7b4ad7ce29e85f6c7e8eafa8b10b547ac11bb705,10,0,30
7b4d89a202286ebe1b4f67f573f95686909ade2b,6,1,20
7b4eaa578391149bb71800fc51304cf41100c1be,6,1,20
7b662a830465c167dab9c52adde7089fea6bd3a7,9,1,6
7b6db3654f659bfa767478b16d9db3b170adb29d,8,0,10
7b6f39df65aae552deebbec13659f61db67752f1,10,0,30
7b71b6db6f7bdca4643644356806ddf9c2c48658,6,1,20
7b74e5fa2266eb0d5de6d64896d126c222d924bb,8,0,10
7b78a3beccbebff05117682533dbf929df8bea9e,10,0,30
7b8c8ea66ecfb9824000db4836fb8e6ff10b3a85,8,0,10
7b9688b443b0b79b3d5b67698f3d338b3c6a6a54,10,0,30
7b9a4ebe90dd0478bb92b79202ff4264a7c8df1a,11,0,3
7b9f200cb02d7550f490a9328061a6a4ab78261e,6,1,20
7ba318a3e001ef4b5fe9c59c12b27708b90c262b,10,0,30
7ba67295334534ca53c6f8d5d80fd5252689840a,9,1,6
7badb4b9cde9bb8dd89ab5f600438a1dd2e4b6e1,6,1,20
7bc9b1166c46c2daa7bb099acd4ccfbcd5ed1fcf,11,0,3
7bcf9c7c861eb57119126275f33d1b56c2b2219c,8,0,10
7bd26d8249d87f9815ad35babb25e81385b8d239,7,1,1
7bda16d36ef1345895d6a9aad3a1321a3904baf0,9,1,6
7bdcd14c654caa2847935d7522cadeb797bab57f,9,1,6
7bdf31b2bf48c37aea51df93a3833b88e074f150,8,0,10
7bee4bc5afb110be0f4501073074df945efe1cc8,7,1,1
7bfa9542e1f1c0f11bd737719c65a26fcbc2f1e2,11,0,3
7c060c3d409d0dcfca3624d9c0948af69837a62c,9,1,6
7c09e5929ad622382b78cec327fbfe32660fa213,6,1,20
7c0c153bb7fc76197c32027e1ab7dc4d71d7852e,8,0,10
7c0c9e4293bec1187570422a8d1c098b723dc77d,8,0,10
7c0cf4eb45392a5cc0092614e093fada4c248a09,8,0,10
7c105ad9ee4851cc6c514e5e0bba5aeed496b7cf,9,1,6
7c19a560646d942f517db2b35ad7e24156b3ed45,6,1,20
7c2b98a4d882a0d5de28a4d67bb17e4bcad2e781,6,1,20
7c31068774897454bab081881a309155a903cafb,10,0,30
7c3623c68dc71899aab360f2f0f0a6fd154f55cd,7,1,1
7c362f8d1f52674ea761280c52fe2f1a58317385,8,0,10
7c3a8bae1033c3159fc8a8947d745e2e239854cf,8,0,10
7c41c02716f0ed2ef541e36d016d022ae6ed6313,8,0,10
7c45c998b3556c082c505b532d48577bd581ad2f,9,1,6
7c4c94dfeacae586beb4c9bd172f3e21898e336c,6,1,20
7c4d74cfa35df53118b8b2eade60da257f3295c6,6,1,20
7c522acfd550726c9da2bf0ecfa909c686f72de7,8,0,10
7c5e94c275dd24ab9f577fc1bf253a4af2b4bdc4,8,0,10
7c735ff85bae4a8392d8e5c5879a2c65fc5cb020,8,0,10
7c7b62f03c2ff5b90676b6a7cf3a562be83892da,10,0,30
7c7d73e12128dec5d4452c2df8322aebbd67bad9,9,1,6
7c859e0ed3bea786edc9441bbc5993ceeb5246d9,6,1,20
7c8a593153a796b69736177029b8b884db40f6dc,9,1,6
7c8c44a6de785fcd9d956514f470884d28eea4ef,9,1,6
7c9e0864d807413c2ae487dfde4133c6ce4dd200,10,0,30
7cac115e2db817ea0f32b0748801ac9ae83479b2,10,0,30
7cb0f0fe2955ad94c1623115055ac30d08ac744a,10,0,30
7cbd53db975501b0356ece0ec8e43a1a03eb878c,10,0,30
7cc007907dbbbb23878bbd04bd197cb351387dad,9,1,6
7cc0254fa8b534eb60d44a244b801651ac42cfdf,9,1,6
7ccbe50271282e40035f40689048ae3f736bda6b,7,1,1
7ccd33cd9ccd7aa11f772c120ffe2b2237f72bb3,8,0,10
7cd40ec25a5b611d28cd1f6703dd688c6770a0b4,6,1,20
7ce7ed6dc874be41c1241c69f5d9f08d19c5a034,8,0,10
7d022ff9b467cc3760fbe50b7114703f22f99c79,9,1,6
7d0b6f0cce86be432beec7f8617e380b1c2da501,8,0,10
7d153e2866efe3b0b895269b4a111fab38c5f75d,9,1,6
7d2a13adb375174764cff2909aa5117a4603d3f2,10,0,30
7d2df2c8e3421273f5fc9b53f0754ab6ec413f15,8,0,10
7d35872f76f7ee64440603264c9eba1be8b0eefd,10,0,30
7d40feb353fc77144c3a423a9d5e48c8af68922c,6,1,20
7d463b06e26490627ab2cdcdfe6eb260d9b6032b,10,0,30
7d47fc1aee020f7330caeb6e0d3edb52772e2bcc,9,1,6
7d58e315c15753169b090ae1a98ca2a4cd636f0f,9,1,6
7d5c763a9a9d170fba6228b2e24caddd42cf3090,6,1,20
7d5db86cf53891fbb1746760b7d001bdb96b63d8,6,1,20
7d668ab1c384d0e3e989e6360759164883bcc177,10,0,30
7d706e1050d362a32600867a4724311f0bb691e8,8,0,10
7d746a9514d7aa74a37d3d28c2f45e050e007b87,11,0,3
7d776a135b30b119fa1ed9695983f7fff41c748a,6,1,20
7d88a0732e008343c49eb01554042ee9ce61a131,10,0,30
7d9478e5d7098ba108a01ebaafc4ea4badfb3812,10,0,30
7d9e75055b6fb7c5b77570838f3b86a538cad176,10,0,30
7da42772de1f72c91eaf8576e8ebf197dd6b3d81,9,1,6
7da6ffcf37a788aadcf38dadff4bc1c101c3133f,6,1,20
7dac568f32b42b8b16a674e54479c90d8d32c13a,8,0,10
7dbd379d905b7d68570f380f8fd0eb3b5964fae6,6,1,20
7dc123ac769a6e3ce3221f1bb1a4a4084aea5a8e,6,1,20
7dd08e6b108862acba45a3c006f9dd29d12c3994,9,1,6
7dd8d4bb4d474105ec21cc2384065ed6dd8b15a0,10,0,30
7de199aa2f901728f2b9f3e047035cd787ffdd16,9,1,6
7de4c748be167a3eb05d067ef080393c63a4c4bf,9,1,6
7de87e1711c75a8e7603666842574293fc35cc3c,9,1,6
7de969f40a8ec464502711c79705bb96b35b6673,9,1,6
7df3ca8d44176f1edcb0483e28d2396024762d50,10,0,30
7df9fe75ab0ac7569e8d522512b8b9ebd9793159,6,1,20
7dfef0026a7fd365b49195894ecf235e804f97f4,8,0,10
7dff257ae316ed3e9864aa7d27a17f7a9d4bb57d,9,1,6
7e1af9d738266a051401ae604d7bdbebb453eb6b,6,1,20
7e1bbba920ba27cd6a32da09a7d5ec8fb8f82053,11,0,3
7e229d3ee2ecb01f8447357a8626fe1407a6824f,9,1,6
7e299aaab252f8889b8993d4aae5baad3e95fc12,10,0,30
7e29a71fb8dace1f2127ff2ce20588986110c890,8,0,10
7e2c9f43d577b7afb686a3e9b688287cfab78e5f,8,0,10
7e312b8b6d13eb4abbd298a0722e6478e05140d9,10,0,30
7e33716fa4674b2038a78abda704b7cd7271cdc1,9,1,6
7e34f7f8ba49d953a304bf8a795446ca48641231,6,1,20
7e3a5885cb0de1ebbd05907dddf70ca3af1da7aa,10,0,30
7e3fbcd109e988b1c28db526ddd78b17e1cdb930,10,0,30
7e4cc55e8559ad9b0727a5f1e87252f118be84ce,10,0,30
7e4fac61a8fc1314b890f45cb84b0a2be122fb8d,7,1,1
7e5b2a813204c95e71a33600dc5bb13099c6df4d,10,0,30
7e70b0a87ce8dd1d438b204e15ae0ee4ede7855d,8,0,10
7e710d544a19ceb35c273636e8b15afe416e1145,8,0,10
7e773ab8e08e09b7c8a33e3c247a49b3cb7b45a6,8,0,10
7e850e6a09fd225ffcfbc77787de6aea3135080c,8,0,10
7e8a6d7fade5b3bc1967630cc97d06ff17a1c25d,8,0,10
7e8adafe6720d151d80b04ba1ebce012d916743d,10,0,30
7e8dd12b84e909ab3b2dc03760df2f8e74c5c94c,8,0,10
7e91254a68c8fbd94ad447f0f70b0fb05b8d007f,8,0,10
7e990a41d3f5971c876bc503f61c4bd6cfbaa8fa,10,0,30
7eae27d7b228f196e2e0cbe0985b47703df900e6,9,1,6
7eafe7cc4a059f268d7d6ff8f4b7ed2f1581e4eb,8,0,10
7ebc20c939f2a2245ad7188ebdcf59a6cb92d4ad,6,1,20
7ec7574d9f478dba56492052e4d15c6a9db1f072,8,0,10
7ecd2227653d132d2cde348867017b3f22ef612c,6,1,20
7ecd4b3a769acb77df08776fde8a208697e2f5e7,10,0,30
7ee407e3a9c2b201cc2f269b851efafe2daad052,8,0,10
7ee6f6441347bf658730d50261f63a8e54efddd9,6,1,20
7efee1e00678726695706387b1a82558064d92c2,6,1,20
7f0107dfba3aad5b459c23ea699e16f03788d432,8,0,10
7f0247e2b1f73d7899f94ae21e562331f831620d,9,1,6
7f0ff57e3345d7d2ccf0c16bc30d42ae8ff8b485,8,0,10
7f27f50aea74a6fb5a114c7f4776a3ea429a9384,10,0,30
7f28a0fbd207478046937aa8eb7c8cb5150d31d5,8,0,10
7f307623dc33c71e9b90c9138fd8a2d33cfe6dc2,11,0,3
7f35dccc12a6005fcd8921af54932157d4f0766b,9,1,6
7f454cdd755a292d0815bc150d61f8d25637c63b,9,1,6
7f5850ef16313553815f7a67b9ced18d5a0f8bc4,9,1,6
7f59ecfc546f48f4e389b06caa324d0ba8acd091,10,0,30
7f5cc86884eb65b55934078394ebb2225b58eee8,6,1,20
7f5f931a2f4fbbeeed93ab77de2ad2b7534d8328,9,1,6
7f61c7f056d8ba4b696d8d17beafd6c8d3a90c12,9,1,6
7f740496b80b06db299802ec7d7fa6f5a19e12f5,11,0,3
7f78c90c4f23f6a554facd17c039ff13b6d859d3,8,0,10
7f7a9a668246ba729afc13b6ed34539eaac188b3,6,1,20
7f7c2da04efe1112fc190c1c1e84eb830cab8d2b,8,0,10
7f821943d338f6555f114206c4bc443d907e7802,10,0,30
7f8608ea598d9a4904637200d2c73221b6d1a0bb,9,1,6
7f8bc1aa0a723689ce0ed78d19db34b38fadf975,10,0,30
7f8d929dbd4901eb0ee60af57d3b1fe5ad727c9b,8,0,10
7f90a318706de8482561d035580662b52370952c,8,0,10
7f93f1a3bbde2132691af8aeb57188123779abb4,8,0,10
7f99b81ca30b8c0c2920bc53710858f219fbb9d7,9,1,6
7f9e50cda3f99e8bf168c4e34b3bac6ee77db0dd,8,0,10
7fa1617325afc7eede4342e2ff8b195a2614ae95,8,0,10
7fa84748ca83c258a803a6f508498c919ab3130d,11,0,3
7fb1d99fd6d5a020708cb15b51ed7e1db9fd4804,9,1,6
7fb69bc36f8a56b441a67c28dc67afe6fa262d61,10,0,30
7fbb5125ad5efe153d4776585ec954bd6f9d84fc,8,0,10
7fbd79984d048ad1b548638cab74051ade3400e4,8,0,10
7fbf11a7ae34d60bcb186dda7905dae2edee0b24,10,0,30
7fcf6aef9bae788bfefdaf7daece5c51ed18077e,10,0,30
7fe45fcea6da05c7b18e317ac1aa9a9c722dd475,9,1,6
7fe8ae52d40a074c1216ce9b739aa569880a1918,9,1,6
7fe8d3c9a5cfde5e20f6cafb08c11e337f41d709,6,1,20
7fec8551ee2039a6374d46f8dd3eca76000a3456,6,1,20
7ffd4d2babbef0c3be0e513d3e78621d1e9baa2b,10,0,30
7ffe924a2e989782c0421f5b8bad9f28dedb9d1d,6,1,20
8000a8daa203841a8b0064745cbe0fced9928fbf,10,0,30
